,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(5, 'split0')",0.2630496800986831,0.29762356806396745,7.193445050933464,4.864762358244159
"(5, 'split1')",-0.027327399551753118,0.10293839086647759,8.578467934878443,5.343838898030028
"(5, 'split2')",0.11779267430096063,0.21796534225314604,8.116398058717426,5.153655395166611
"(5, 'split3')",0.18663300720277975,0.22122071571286478,7.778275271132101,4.876329469620078
"(5, 'split4')",0.20166779599390627,0.2179776311427257,7.584104142806695,5.123243506894007
"(5, 'split5')",0.12030879095364044,0.1667216677558539,8.06441840492257,5.2364741045747065
"(5, 'split6')",0.2787621742948392,0.2812653945874556,7.2622136481095,4.849893793539917
"(5, 'split7')",0.18899439595156586,0.2696716322181027,7.619853411840383,5.08195541007947
"(5, 'split8')",0.04293973737892498,0.11702901229231352,8.275847898816767,5.66470410124394
"(5, 'split9')",0.28661359003491316,0.3068426817123845,7.21163014776507,4.6356224696460915
"(5, 'mean')",0.16594344466584604,0.21992560366052918,7.768465396992241,5.083047950703902
